Number of students passing a BTEC certificate by institution subject and grade achieved,,,,,,,,,,,,
,,,,,,,Grade achieved,,,,,
Islington,130409,City and Islington College,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Lewisham,130415,LeSoCo,General Further Education College,BTEC Certificate Level 3,Business Studies,10,0,0,0,10,,
Lewisham,130415,LeSoCo,General Further Education College,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Tower Hamlets,130418,Tower Hamlets College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Tower Hamlets,130418,Tower Hamlets College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Tower Hamlets,130418,Tower Hamlets College,General Further Education College,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Wandsworth,130420,South Thames College,General Further Education College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Wandsworth,130420,South Thames College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Wandsworth,130420,South Thames College,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Art & Design,3,Supp,Supp,Supp,Supp,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Dance: General,1,Supp,Supp,Supp,Supp,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Law / Legal Studies,1,Supp,Supp,Supp,Supp,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Multimedia,8,0,0,1,7,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Music Studies (General),6,2,0,3,1,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Speech & Drama,4,Supp,Supp,Supp,Supp,,
Camden,130421,Westminster Kingsway College,General Further Education College,BTEC Certificate Level 3,Tourism,6,0,0,2,4,,
Westminster,130423,City of Westminster College,General Further Education College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Westminster,130423,City of Westminster College,General Further Education College,BTEC Certificate Level 3,Finance / Accounting (General),1,Supp,Supp,Supp,Supp,,
Barking and Dagenham,130424,Barking and Dagenham College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Barking and Dagenham,130424,Barking and Dagenham College,General Further Education College,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
Barking and Dagenham,130424,Barking and Dagenham College,General Further Education College,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Business Studies,2,Supp,Supp,Supp,Supp,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Finance / Accounting (General),28,20,2,1,5,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Law / Legal Studies,9,0,0,4,5,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Music Studies (General),2,Supp,Supp,Supp,Supp,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Barnet,130425,Barnet and Southgate College,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Bexley,130428,Bexley College,General Further Education College,BTEC Certificate Level 3,Childcare Skills,11,0,0,0,0,,
Brent,130429,The College of North West London,General Further Education College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Brent,130429,The College of North West London,General Further Education College,BTEC Certificate Level 3,Music Studies (General),1,Supp,Supp,Supp,Supp,,
Brent,130429,The College of North West London,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Bromley,130430,Bromley College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Childcare Skills,20,0,0,0,0,,
Bromley,130430,Bromley College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Bromley,130430,Bromley College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Sports / Movement Science,1,Supp,Supp,Supp,Supp,,
Bromley,130430,Bromley College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Croydon,130432,Croydon College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Croydon,130432,Croydon College,General Further Education College,BTEC Certificate Level 3,Art & Design,3,Supp,Supp,Supp,Supp,,
Croydon,130432,Croydon College,General Further Education College,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Croydon,130432,Croydon College,General Further Education College,BTEC Certificate Level 3,Engineering Studies,5,Supp,Supp,Supp,Supp,,
Croydon,130432,Croydon College,General Further Education College,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Croydon,130432,Croydon College,General Further Education College,BTEC Certificate Level 3,Music Technology (Electronic),1,Supp,Supp,Supp,Supp,,
Croydon,130432,Croydon College,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Croydon,130432,Croydon College,General Further Education College,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Applied Sciences,3,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Art & Design,2,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Computer Appreciation / Introduction,3,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Hospitality / Catering Studies,12,2,5,3,2,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Law / Legal Studies,2,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports / Movement Science,6,6,0,0,0,,
Croydon,130433,Coulsdon Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Tourism,5,Supp,Supp,Supp,Supp,,
Croydon,130434,John Ruskin College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Self Development,23,0,0,0,23,,
Enfield,130438,Capel Manor College,Agriculture and Horticulture College,BTEC Certificate Level 3,Self Development,21,0,0,0,21,,
Enfield,130438,Capel Manor College,Agriculture and Horticulture College,BTEC Certificate Level 3,Tourism,1,Supp,Supp,Supp,Supp,,
Haringey,130439,"The College of Haringey, Enfield and North East London",General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Harrow,130440,Stanmore College,Tertiary College,BTEC Certificate Level 3,Sports / Movement Science,1,Supp,Supp,Supp,Supp,,
Havering,130444,Havering College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Acting Skills,1,Supp,Supp,Supp,Supp,,
Havering,130444,Havering College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Business Studies,3,Supp,Supp,Supp,Supp,,
Havering,130444,Havering College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Health Studies,2,Supp,Supp,Supp,Supp,,
Havering,130444,Havering College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Multimedia,1,Supp,Supp,Supp,Supp,,
Havering,130444,Havering College of Further and Higher Education,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Acting Skills,31,7,2,19,3,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Applied Sciences,32,0,2,2,28,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Business Studies,26,0,0,2,24,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Dance: General,1,Supp,Supp,Supp,Supp,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Fashion / Textiles Design,22,9,6,6,1,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Hospitality / Catering Studies,3,Supp,Supp,Supp,Supp,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Law / Legal Studies,18,10,1,3,4,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Multimedia,59,3,14,30,12,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Music Technology (Electronic),3,Supp,Supp,Supp,Supp,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Photography,30,4,5,15,6,,
Havering,130445,Havering Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports Studies,16,6,0,1,9,,
Hillingdon,130446,Uxbridge College,General Further Education College,BTEC Certificate Level 3,Art & Design,5,Supp,Supp,Supp,Supp,,
Hillingdon,130446,Uxbridge College,General Further Education College,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
Hillingdon,130446,Uxbridge College,General Further Education College,BTEC Certificate Level 3,Theatrical Makeup,5,Supp,Supp,Supp,Supp,,
Kingston upon Thames,130448,Kingston College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,8,0,1,3,4,,
Kingston upon Thames,130448,Kingston College,General Further Education College,BTEC Certificate Level 3,Engineering Studies,6,0,0,4,2,,
Kingston upon Thames,130448,Kingston College,General Further Education College,BTEC Certificate Level 3,Health Studies,1,Supp,Supp,Supp,Supp,,
Kingston upon Thames,130448,Kingston College,General Further Education College,BTEC Certificate Level 3,Music Studies (General),12,1,1,5,5,,
Kingston upon Thames,130448,Kingston College,General Further Education College,BTEC Certificate Level 3,Public Services,1,Supp,Supp,Supp,Supp,,
Kingston upon Thames,130448,Kingston College,General Further Education College,BTEC Certificate Level 3,Speech & Drama,1,Supp,Supp,Supp,Supp,,
Kingston upon Thames,130448,Kingston College,General Further Education College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Applied Sciences,10,3,1,3,3,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Business Studies,21,4,3,4,10,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Engineering Studies,1,Supp,Supp,Supp,Supp,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Health Studies,8,7,1,0,0,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Law / Legal Studies,3,Supp,Supp,Supp,Supp,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Multimedia,15,2,5,8,0,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Music Studies (General),2,Supp,Supp,Supp,Supp,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Photography,9,0,4,5,0,,
Newham,130452,Newham Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Sports Studies,3,Supp,Supp,Supp,Supp,,
Redbridge,130453,Redbridge College,General Further Education College,BTEC Certificate Level 3,Business Studies,1,Supp,Supp,Supp,Supp,,
Redbridge,130453,Redbridge College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Richmond upon Thames,130454,Richmond-upon-Thames College,Tertiary College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Richmond upon Thames,130454,Richmond-upon-Thames College,Tertiary College,BTEC Certificate Level 3,Dance: General,7,2,3,1,1,,
Richmond upon Thames,130454,Richmond-upon-Thames College,Tertiary College,BTEC Certificate Level 3,Graphic Design,2,Supp,Supp,Supp,Supp,,
Richmond upon Thames,130454,Richmond-upon-Thames College,Tertiary College,BTEC Certificate Level 3,Law / Legal Studies,8,3,1,1,3,,
Richmond upon Thames,130454,Richmond-upon-Thames College,Tertiary College,BTEC Certificate Level 3,Music Technology (Electronic),6,0,0,3,3,,
Richmond upon Thames,130454,Richmond-upon-Thames College,Tertiary College,BTEC Certificate Level 3,Photography,1,Supp,Supp,Supp,Supp,,
Richmond upon Thames,130454,Richmond-upon-Thames College,Tertiary College,BTEC Certificate Level 3,Sports Studies,1,Supp,Supp,Supp,Supp,,
Richmond upon Thames,130454,Richmond-upon-Thames College,Tertiary College,BTEC Certificate Level 3,Systems / Network Management,1,Supp,Supp,Supp,Supp,,
Sutton,130455,Carshalton College,General Further Education College,BTEC Certificate Level 3,Applied Sciences,1,Supp,Supp,Supp,Supp,,
Sutton,130455,Carshalton College,General Further Education College,BTEC Certificate Level 3,Computer Appreciation / Introduction,1,Supp,Supp,Supp,Supp,,
Sutton,130455,Carshalton College,General Further Education College,BTEC Certificate Level 3,Photography,1,Supp,Supp,Supp,Supp,,
Waltham Forest,130457,Leyton Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Acting Skills,10,3,0,7,0,,
Waltham Forest,130457,Leyton Sixth Form College,Sixth Form Centre / Consortia,BTEC Certificate Level 3,Applied Sciences,14,0,3,5,6,,
